prov_name,prov_code,1986_sname,1986_name,1986_code,1987_sname,1987_name,1987_code,1988_sname,1988_name,1988_code,1989_sname,1989_name,1989_code,1990_sname,1990_name,1990_code,1991_sname,1991_name,1991_code,1992_sname,1992_name,1992_code,1993_sname,1993_name,1993_code,1994_sname,1994_name,1994_code,1995_sname,1995_name,1995_code,1996_sname,1996_name,1996_code,1997_sname,1997_name,1997_code,1998_sname,1998_name,1998_code,1999_sname,1999_name,1999_code,2000_sname,2000_name,2000_code,2001_sname,2001_name,2001_code,2002_sname,2002_name,2002_code,2003_sname,2003_name,2003_code,2004_sname,2004_name,2004_code,2005_sname,2005_name,2005_code,2006_sname,2006_name,2006_code,2007_sname,2007_name,2007_code,2008_sname,2008_name,2008_code,2009_sname,2009_name,2009_code,2010_sname,2010_name,2010_code,2011_sname,2011_name,2011_code,2012_sname,2012_name,2012_code,2013_sname,2013_name,2013_code,2014_sname,2014_name,2014_code,2015_sname,2015_name,2015_code,2016_sname,2016_name,2016_code,2017_sname,2017_name,2017_code,2018_sname,2018_name,2018_code,2019_sname,2019_name,2019_code,zhixiashi
重庆市,5.00E+05,九龙坡,重庆市,510200,九龙坡,重庆市,510200,九龙坡,重庆市,510200,九龙坡,重庆市,510200,九龙坡,重庆市,510200,九龙坡,重庆市,510200,九龙坡,重庆市,510200,九龙坡,重庆市,510200,九龙坡,重庆市,510200,九龙坡,重庆市,510200,九龙坡,重庆市,510200,九龙坡,九龙坡区,500107,九龙坡,九龙坡区,500107,九龙坡,九龙坡区,500107,九龙坡,九龙坡区,500107,九龙坡,九龙坡区,500107,九龙坡,九龙坡区,500107,九龙坡,九龙坡区,500107,九龙坡,九龙坡区,500107,九龙坡,九龙坡区,500107,九龙坡,九龙坡区,500107,九龙坡,九龙坡区,500107,九龙坡,九龙坡区,500107,九龙坡,九龙坡区,500107,九龙坡,九龙坡区,500107,九龙坡,九龙坡区,500107,九龙坡,九龙坡区,500107,九龙坡,九龙坡区,500107,九龙坡,九龙坡区,500107,九龙坡,九龙坡区,500107,九龙坡,九龙坡区,500107,九龙坡,九龙坡区,500107,九龙坡,九龙坡区,500107,九龙坡,九龙坡区,500107,TRUE
重庆市,5.00E+05,南岸,重庆市,510200,南岸,重庆市,510200,南岸,重庆市,510200,南岸,重庆市,510200,南岸,重庆市,510200,南岸,重庆市,510200,南岸,重庆市,510200,南岸,重庆市,510200,南岸,重庆市,510200,南岸,重庆市,510200,南岸,重庆市,510200,南岸,南岸区,500108,南岸,南岸区,500108,南岸,南岸区,500108,南岸,南岸区,500108,南岸,南岸区,500108,南岸,南岸区,500108,南岸,南岸区,500108,南岸,南岸区,500108,南岸,南岸区,500108,南岸,南岸区,500108,南岸,南岸区,500108,南岸,南岸区,500108,南岸,南岸区,500108,南岸,南岸区,500108,南岸,南岸区,500108,南岸,南岸区,500108,南岸,南岸区,500108,南岸,南岸区,500108,南岸,南岸区,500108,南岸,南岸区,500108,南岸,南岸区,500108,南岸,南岸区,500108,南岸,南岸区,500108,TRUE
重庆市,5.00E+05,北碚,重庆市,510200,北碚,重庆市,510200,北碚,重庆市,510200,北碚,重庆市,510200,北碚,重庆市,510200,北碚,重庆市,510200,北碚,重庆市,510200,北碚,重庆市,510200,北碚,重庆市,510200,北碚,重庆市,510200,北碚,重庆市,510200,北碚,北碚区,500109,北碚,北碚区,500109,北碚,北碚区,500109,北碚,北碚区,500109,北碚,北碚区,500109,北碚,北碚区,500109,北碚,北碚区,500109,北碚,北碚区,500109,北碚,北碚区,500109,北碚,北碚区,500109,北碚,北碚区,500109,北碚,北碚区,500109,北碚,北碚区,500109,北碚,北碚区,500109,北碚,北碚区,500109,北碚,北碚区,500109,北碚,北碚区,500109,北碚,北碚区,500109,北碚,北碚区,500109,北碚,北碚区,500109,北碚,北碚区,500109,北碚,北碚区,500109,北碚,北碚区,500109,TRUE
重庆市,5.00E+05,南桐矿,重庆市,510200,南桐矿,重庆市,510200,南桐矿,重庆市,510200,南桐矿,重庆市,510200,南桐矿,重庆市,510200,南桐矿,重庆市,510200,南桐矿,重庆市,510200,南桐矿,重庆市,510200,南桐矿,重庆市,510200,南桐矿,重庆市,510200,南桐矿,重庆市,510200,南桐矿,万盛区,500110,南桐矿,万盛区,500110,南桐矿,万盛区,500110,南桐矿,万盛区,500110,南桐矿,万盛区,500110,南桐矿,万盛区,500110,南桐矿,万盛区,500110,南桐矿,万盛区,500110,南桐矿,万盛区,500110,南桐矿,万盛区,500110,南桐矿,万盛区,500110,南桐矿,万盛区,500110,南桐矿,万盛区,500110,南桐矿,万盛区,500110,南桐矿,綦江区,500110,南桐矿,綦江区,500110,南桐矿,綦江区,500110,南桐矿,綦江区,500110,南桐矿,綦江区,500110,南桐矿,綦江区,500110,南桐矿,綦江区,500110,南桐矿,綦江区,500110,南桐矿,綦江区,500110,TRUE
重庆市,5.00E+05,万盛,重庆市,510200,万盛,重庆市,510200,万盛,重庆市,510200,万盛,重庆市,510200,万盛,重庆市,510200,万盛,重庆市,510200,万盛,重庆市,510200,万盛,重庆市,510200,万盛,重庆市,510200,万盛,重庆市,510200,万盛,重庆市,510200,万盛,万盛区,500110,万盛,万盛区,500110,万盛,万盛区,500110,万盛,万盛区,500110,万盛,万盛区,500110,万盛,万盛区,500110,万盛,万盛区,500110,万盛,万盛区,500110,万盛,万盛区,500110,万盛,万盛区,500110,万盛,万盛区,500110,万盛,万盛区,500110,万盛,万盛区,500110,万盛,万盛区,500110,万盛,綦江区,500110,万盛,綦江区,500110,万盛,綦江区,500110,万盛,綦江区,500110,万盛,綦江区,500110,万盛,綦江区,500110,万盛,綦江区,500110,万盛,綦江区,500110,万盛,綦江区,500110,TRUE
重庆市,5.00E+05,双桥,重庆市,510200,双桥,重庆市,510200,双桥,重庆市,510200,双桥,重庆市,510200,双桥,重庆市,510200,双桥,重庆市,510200,双桥,重庆市,510200,双桥,重庆市,510200,双桥,重庆市,510200,双桥,重庆市,510200,双桥,重庆市,510200,双桥,双桥区,500111,双桥,双桥区,500111,双桥,双桥区,500111,双桥,双桥区,500111,双桥,双桥区,500111,双桥,双桥区,500111,双桥,双桥区,500111,双桥,双桥区,500111,双桥,双桥区,500111,双桥,双桥区,500111,双桥,双桥区,500111,双桥,双桥区,500111,双桥,双桥区,500111,双桥,双桥区,500111,双桥,大足区,500111,双桥,大足区,500111,双桥,大足区,500111,双桥,大足区,500111,双桥,大足区,500111,双桥,大足区,500111,双桥,大足区,500111,双桥,大足区,500111,双桥,大足区,500111,TRUE
重庆市,5.00E+05,渝北,重庆市,510200,渝北,重庆市,510200,渝北,重庆市,510200,渝北,重庆市,510200,渝北,重庆市,510200,渝北,重庆市,510200,渝北,重庆市,510200,渝北,重庆市,510200,渝北,重庆市,510200,渝北,重庆市,510200,渝北,重庆市,510200,渝北,渝北区,500112,渝北,渝北区,500112,渝北,渝北区,500112,渝北,渝北区,500112,渝北,渝北区,500112,渝北,渝北区,500112,渝北,渝北区,500112,渝北,渝北区,500112,渝北,渝北区,500112,渝北,渝北区,500112,渝北,渝北区,500112,渝北,渝北区,500112,渝北,渝北区,500112,渝北,渝北区,500112,渝北,渝北区,500112,渝北,渝北区,500112,渝北,渝北区,500112,渝北,渝北区,500112,渝北,渝北区,500112,渝北,渝北区,500112,渝北,渝北区,500112,渝北,渝北区,500112,渝北,渝北区,500112,TRUE
重庆市,5.00E+05,江北,重庆市,510200,江北,重庆市,510200,江北,重庆市,510200,江北,重庆市,510200,江北,重庆市,510200,江北,重庆市,510200,江北,重庆市,510200,江北,重庆市,510200,江北,重庆市,510200,江北,重庆市,510200,江北,重庆市,510200,江北,渝北区,500112,江北,渝北区,500112,江北,渝北区,500112,江北,渝北区,500112,江北,渝北区,500112,江北,渝北区,500112,江北,渝北区,500112,江北,渝北区,500112,江北,渝北区,500112,江北,渝北区,500112,江北,渝北区,500112,江北,渝北区,500112,江北,渝北区,500112,江北,渝北区,500112,江北,渝北区,500112,江北,渝北区,500112,江北,渝北区,500112,江北,渝北区,500112,江北,渝北区,500112,江北,渝北区,500112,江北,渝北区,500112,江北,渝北区,500112,江北,渝北区,500112,TRUE
重庆市,5.00E+05,巴南,重庆市,510200,巴南,重庆市,510200,巴南,重庆市,510200,巴南,重庆市,510200,巴南,重庆市,510200,巴南,重庆市,510200,巴南,重庆市,510200,巴南,重庆市,510200,巴南,重庆市,510200,巴南,重庆市,510200,巴南,重庆市,510200,巴南,巴南区,500113,巴南,巴南区,500113,巴南,巴南区,500113,巴南,巴南区,500113,巴南,巴南区,500113,巴南,巴南区,500113,巴南,巴南区,500113,巴南,巴南区,500113,巴南,巴南区,500113,巴南,巴南区,500113,巴南,巴南区,500113,巴南,巴南区,500113,巴南,巴南区,500113,巴南,巴南区,500113,巴南,巴南区,500113,巴南,巴南区,500113,巴南,巴南区,500113,巴南,巴南区,500113,巴南,巴南区,500113,巴南,巴南区,500113,巴南,巴南区,500113,巴南,巴南区,500113,巴南,巴南区,500113,TRUE
重庆市,5.00E+05,巴县,重庆市,510200,巴县,重庆市,510200,巴县,重庆市,510200,巴县,重庆市,510200,巴县,重庆市,510200,巴县,重庆市,510200,巴县,重庆市,510200,巴县,重庆市,510200,巴县,重庆市,510200,巴县,重庆市,510200,巴县,重庆市,510200,巴县,巴南区,500113,巴县,巴南区,500113,巴县,巴南区,500113,巴县,巴南区,500113,巴县,巴南区,500113,巴县,巴南区,500113,巴县,巴南区,500113,巴县,巴南区,500113,巴县,巴南区,500113,巴县,巴南区,500113,巴县,巴南区,500113,巴县,巴南区,500113,巴县,巴南区,500113,巴县,巴南区,500113,巴县,巴南区,500113,巴县,巴南区,500113,巴县,巴南区,500113,巴县,巴南区,500113,巴县,巴南区,500113,巴县,巴南区,500113,巴县,巴南区,500113,巴县,巴南区,500113,巴县,巴南区,500113,TRUE
重庆市,5.00E+05,长寿,重庆市,510200,长寿,重庆市,510200,长寿,重庆市,510200,长寿,重庆市,510200,长寿,重庆市,510200,长寿,重庆市,510200,长寿,重庆市,510200,长寿,重庆市,510200,长寿,重庆市,510200,长寿,重庆市,510200,长寿,重庆市,510200,长寿,长寿县,500221,长寿,长寿县,500221,长寿,长寿县,500221,长寿,长寿县,500221,长寿,长寿区,500115,长寿,长寿区,500115,长寿,长寿区,500115,长寿,长寿区,500115,长寿,长寿区,500115,长寿,长寿区,500115,长寿,长寿区,500115,长寿,长寿区,500115,长寿,长寿区,500115,长寿,长寿区,500115,长寿,长寿区,500115,长寿,长寿区,500115,长寿,长寿区,500115,长寿,长寿区,500115,长寿,长寿区,500115,长寿,长寿区,500115,长寿,长寿区,500115,长寿,长寿区,500115,长寿,长寿区,500115,TRUE
重庆市,5.00E+05,綦江,重庆市,510200,綦江,重庆市,510200,綦江,重庆市,510200,綦江,重庆市,510200,綦江,重庆市,510200,綦江,重庆市,510200,綦江,重庆市,510200,綦江,重庆市,510200,綦江,重庆市,510200,綦江,重庆市,510200,綦江,重庆市,510200,綦江,綦江县,500222,綦江,綦江县,500222,綦江,綦江县,500222,綦江,綦江县,500222,綦江,綦江县,500222,綦江,綦江县,500222,綦江,綦江县,500222,綦江,綦江县,500222,綦江,綦江县,500222,綦江,綦江县,500222,綦江,綦江县,500222,綦江,綦江县,500222,綦江,綦江县,500222,綦江,綦江县,500222,綦江,綦江区,500110,綦江,綦江区,500110,綦江,綦江区,500110,綦江,綦江区,500110,綦江,綦江区,500110,綦江,綦江区,500110,綦江,綦江区,500110,綦江,綦江区,500110,綦江,綦江区,500110,TRUE
重庆市,5.00E+05,潼南,重庆市,510200,潼南,重庆市,510200,潼南,重庆市,510200,潼南,重庆市,510200,潼南,重庆市,510200,潼南,重庆市,510200,潼南,重庆市,510200,潼南,重庆市,510200,潼南,重庆市,510200,潼南,重庆市,510200,潼南,重庆市,510200,潼南,潼南县,500223,潼南,潼南县,500223,潼南,潼南县,500223,潼南,潼南县,500223,潼南,潼南县,500223,潼南,潼南县,500223,潼南,潼南县,500223,潼南,潼南县,500223,潼南,潼南县,500223,潼南,潼南县,500223,潼南,潼南县,500223,潼南,潼南县,500223,潼南,潼南县,500223,潼南,潼南县,500223,潼南,潼南县,500223,潼南,潼南县,500223,潼南,潼南县,500223,潼南,潼南县,500223,潼南,潼南县,500152,潼南,潼南县,500152,潼南,潼南县,500152,潼南,潼南县,500152,潼南,潼南县,500152,TRUE
重庆市,5.00E+05,铜梁,重庆市,510200,铜梁,重庆市,510200,铜梁,重庆市,510200,铜梁,重庆市,510200,铜梁,重庆市,510200,铜梁,重庆市,510200,铜梁,重庆市,510200,铜梁,重庆市,510200,铜梁,重庆市,510200,铜梁,重庆市,510200,铜梁,重庆市,510200,铜梁,铜梁县,500224,铜梁,铜梁县,500224,铜梁,铜梁县,500224,铜梁,铜梁县,500224,铜梁,铜梁县,500224,铜梁,铜梁县,500224,铜梁,铜梁县,500224,铜梁,铜梁县,500224,铜梁,铜梁县,500224,铜梁,铜梁县,500224,铜梁,铜梁县,500224,铜梁,铜梁县,500224,铜梁,铜梁县,500224,铜梁,铜梁县,500224,铜梁,铜梁县,500224,铜梁,铜梁县,500224,铜梁,铜梁县,500224,铜梁,铜梁县,500151,铜梁,铜梁县,500151,铜梁,铜梁县,500151,铜梁,铜梁县,500151,铜梁,铜梁县,500151,铜梁,铜梁县,500151,TRUE
重庆市,5.00E+05,大足,重庆市,510200,大足,重庆市,510200,大足,重庆市,510200,大足,重庆市,510200,大足,重庆市,510200,大足,重庆市,510200,大足,重庆市,510200,大足,重庆市,510200,大足,重庆市,510200,大足,重庆市,510200,大足,重庆市,510200,大足,大足县,500225,大足,大足县,500225,大足,大足县,500225,大足,大足县,500225,大足,大足县,500225,大足,大足县,500225,大足,大足县,500225,大足,大足县,500225,大足,大足县,500225,大足,大足县,500225,大足,大足县,500225,大足,大足县,500225,大足,大足县,500225,大足,大足县,500225,大足,大足区,500111,大足,大足区,500111,大足,大足区,500111,大足,大足区,500111,大足,大足区,500111,大足,大足区,500111,大足,大足区,500111,大足,大足区,500111,大足,大足区,500111,TRUE
重庆市,5.00E+05,荣昌,重庆市,510200,荣昌,重庆市,510200,荣昌,重庆市,510200,荣昌,重庆市,510200,荣昌,重庆市,510200,荣昌,重庆市,510200,荣昌,重庆市,510200,荣昌,重庆市,510200,荣昌,重庆市,510200,荣昌,重庆市,510200,荣昌,重庆市,510200,荣昌,荣昌县,500226,荣昌,荣昌县,500226,荣昌,荣昌县,500226,荣昌,荣昌县,500226,荣昌,荣昌县,500226,荣昌,荣昌县,500226,荣昌,荣昌县,500226,荣昌,荣昌县,500226,荣昌,荣昌县,500226,荣昌,荣昌县,500226,荣昌,荣昌县,500226,荣昌,荣昌县,500226,荣昌,荣昌县,500226,荣昌,荣昌县,500226,荣昌,荣昌县,500226,荣昌,荣昌县,500226,荣昌,荣昌县,500226,荣昌,荣昌县,500226,荣昌,荣昌县,500153,荣昌,荣昌县,500153,荣昌,荣昌县,500153,荣昌,荣昌县,500153,荣昌,荣昌县,500153,TRUE
重庆市,5.00E+05,璧山,重庆市,510200,璧山,重庆市,510200,璧山,重庆市,510200,璧山,重庆市,510200,璧山,重庆市,510200,璧山,重庆市,510200,璧山,重庆市,510200,璧山,重庆市,510200,璧山,重庆市,510200,璧山,重庆市,510200,璧山,重庆市,510200,璧山,璧山县,500227,璧山,璧山县,500227,璧山,璧山县,500227,璧山,璧山县,500227,璧山,璧山县,500227,璧山,璧山县,500227,璧山,璧山县,500227,璧山,璧山县,500227,璧山,璧山县,500227,璧山,璧山县,500227,璧山,璧山县,500227,璧山,璧山县,500227,璧山,璧山县,500227,璧山,璧山县,500227,璧山,璧山县,500227,璧山,璧山县,500227,璧山,璧山县,500227,璧山,璧山县,500120,璧山,璧山县,500120,璧山,璧山县,500120,璧山,璧山县,500120,璧山,璧山县,500120,璧山,璧山县,500120,TRUE
重庆市,5.00E+05,梁平,万县地区,512200,梁平,万县地区,512200,梁平,万县地区,512200,梁平,万县地区,512200,梁平,万县地区,512200,梁平,万县地区,512200,梁平,万县市,511200,梁平,万县市,511200,梁平,万县市,511200,梁平,万县市,511200,梁平,万县市,511200,梁平,梁平县,500228,梁平,梁平县,500228,梁平,梁平县,500228,梁平,梁平县,500228,梁平,梁平县,500228,梁平,梁平县,500228,梁平,梁平县,500228,梁平,梁平县,500228,梁平,梁平县,500228,梁平,梁平县,500228,梁平,梁平县,500228,梁平,梁平县,500228,梁平,梁平县,500228,梁平,梁平县,500228,梁平,梁平县,500228,梁平,梁平县,500228,梁平,梁平县,500228,梁平,梁平县,500228,梁平,梁平县,500228,梁平,梁平县,500154,梁平,梁平县,500154,梁平,梁平县,500154,梁平,梁平县,500154,TRUE
重庆市,5.00E+05,城口,万县地区,512200,城口,万县地区,512200,城口,万县地区,512200,城口,万县地区,512200,城口,万县地区,512200,城口,万县地区,512200,城口,万县市,511200,城口,万县市,511200,城口,万县市,511200,城口,万县市,511200,城口,万县市,511200,城口,城口县,500229,城口,城口县,500229,城口,城口县,500229,城口,城口县,500229,城口,城口县,500229,城口,城口县,500229,城口,城口县,500229,城口,城口县,500229,城口,城口县,500229,城口,城口县,500229,城口,城口县,500229,城口,城口县,500229,城口,城口县,500229,城口,城口县,500229,城口,城口县,500229,城口,城口县,500229,城口,城口县,500229,城口,城口县,500229,城口,城口县,500229,城口,城口县,500155,城口,城口县,500155,城口,城口县,500155,城口,城口县,500155,TRUE
重庆市,5.00E+05,丰都,涪陵地区,512300,丰都,涪陵地区,512300,丰都,涪陵地区,512300,丰都,涪陵地区,512300,丰都,涪陵地区,512300,丰都,涪陵地区,512300,丰都,涪陵地区,512300,丰都,涪陵地区,512300,丰都,涪陵地区,512300,丰都,涪陵市,517000,丰都,涪陵市,517000,丰都,丰都县,500230,丰都,丰都县,500230,丰都,丰都县,500230,丰都,丰都县,500230,丰都,丰都县,500230,丰都,丰都县,500230,丰都,丰都县,500230,丰都,丰都县,500230,丰都,丰都县,500230,丰都,丰都县,500230,丰都,丰都县,500230,丰都,丰都县,500230,丰都,丰都县,500230,丰都,丰都县,500230,丰都,丰都县,500230,丰都,丰都县,500230,丰都,丰都县,500230,丰都,丰都县,500230,丰都,丰都县,500230,丰都,丰都县,500156,丰都,丰都县,500156,丰都,丰都县,500156,丰都,丰都县,500156,TRUE
重庆市,5.00E+05,垫江,涪陵地区,512300,垫江,涪陵地区,512300,垫江,涪陵地区,512300,垫江,涪陵地区,512300,垫江,涪陵地区,512300,垫江,涪陵地区,512300,垫江,涪陵地区,512300,垫江,涪陵地区,512300,垫江,涪陵地区,512300,垫江,涪陵市,517000,垫江,涪陵市,517000,垫江,垫江县,500231,垫江,垫江县,500231,垫江,垫江县,500231,垫江,垫江县,500231,垫江,垫江县,500231,垫江,垫江县,500231,垫江,垫江县,500231,垫江,垫江县,500231,垫江,垫江县,500231,垫江,垫江县,500231,垫江,垫江县,500231,垫江,垫江县,500231,垫江,垫江县,500231,垫江,垫江县,500231,垫江,垫江县,500231,垫江,垫江县,500231,垫江,垫江县,500231,垫江,垫江县,500231,垫江,垫江县,500231,垫江,垫江县,500229,垫江,垫江县,500229,垫江,垫江县,500229,垫江,垫江县,500229,TRUE
重庆市,5.00E+05,武隆,涪陵地区,512300,武隆,涪陵地区,512300,武隆,涪陵地区,512300,武隆,涪陵地区,512300,武隆,涪陵地区,512300,武隆,涪陵地区,512300,武隆,涪陵地区,512300,武隆,涪陵地区,512300,武隆,涪陵地区,512300,武隆,涪陵市,517000,武隆,涪陵市,517000,武隆,武隆县,500232,武隆,武隆县,500232,武隆,武隆县,500232,武隆,武隆县,500232,武隆,武隆县,500232,武隆,武隆县,500232,武隆,武隆县,500232,武隆,武隆县,500232,武隆,武隆县,500232,武隆,武隆县,500232,武隆,武隆县,500232,武隆,武隆县,500232,武隆,武隆县,500232,武隆,武隆县,500232,武隆,武隆县,500232,武隆,武隆县,500232,武隆,武隆县,500232,武隆,武隆县,500232,武隆,武隆县,500232,武隆,武隆县,500230,武隆,武隆县,500230,武隆,武隆县,500230,武隆,武隆县,500230,TRUE
重庆市,5.00E+05,忠县,万县地区,512200,忠县,万县地区,512200,忠县,万县地区,512200,忠县,万县地区,512200,忠县,万县地区,512200,忠县,万县地区,512200,忠县,万县市,511200,忠县,万县市,511200,忠县,万县市,511200,忠县,万县市,511200,忠县,万县市,511200,忠县,忠县,500233,忠县,忠县,500233,忠县,忠县,500233,忠县,忠县,500233,忠县,忠县,500233,忠县,忠县,500233,忠县,忠县,500233,忠县,忠县,500233,忠县,忠县,500233,忠县,忠县,500233,忠县,忠县,500233,忠县,忠县,500233,忠县,忠县,500233,忠县,忠县,500233,忠县,忠县,500233,忠县,忠县,500233,忠县,忠县,500233,忠县,忠县,500233,忠县,忠县,500233,忠县,忠县,500231,忠县,忠县,500231,忠县,忠县,500231,忠县,忠县,500231,TRUE
重庆市,5.00E+05,开县,万县地区,512200,开县,万县地区,512200,开县,万县地区,512200,开县,万县地区,512200,开县,万县地区,512200,开县,万县地区,512200,开县,万县市,511200,开县,万县市,511200,开县,万县市,511200,开县,万县市,511200,开县,万县市,511200,开县,开县,500234,开县,开县,500234,开县,开县,500234,开县,开县,500234,开县,开县,500234,开县,开县,500234,开县,开县,500234,开县,开县,500234,开县,开县,500234,开县,开县,500234,开县,开县,500234,开县,开县,500234,开县,开县,500234,开县,开县,500234,开县,开县,500234,开县,开县,500234,开县,开县,500234,开县,开县,500234,开县,开县,500234,开县,开县,500233,开县,开县,500233,开县,开县,500233,开县,开县,500233,TRUE
重庆市,5.00E+05,云阳,万县地区,512200,云阳,万县地区,512200,云阳,万县地区,512200,云阳,万县地区,512200,云阳,万县地区,512200,云阳,万县地区,512200,云阳,万县市,511200,云阳,万县市,511200,云阳,万县市,511200,云阳,万县市,511200,云阳,万县市,511200,云阳,云阳县,500235,云阳,云阳县,500235,云阳,云阳县,500235,云阳,云阳县,500235,云阳,云阳县,500235,云阳,云阳县,500235,云阳,云阳县,500235,云阳,云阳县,500235,云阳,云阳县,500235,云阳,云阳县,500235,云阳,云阳县,500235,云阳,云阳县,500235,云阳,云阳县,500235,云阳,云阳县,500235,云阳,云阳县,500235,云阳,云阳县,500235,云阳,云阳县,500235,云阳,云阳县,500235,云阳,云阳县,500235,云阳,云阳县,500235,云阳,云阳县,500235,云阳,云阳县,500235,云阳,云阳县,500235,TRUE
重庆市,5.00E+05,奉节,万县地区,512200,奉节,万县地区,512200,奉节,万县地区,512200,奉节,万县地区,512200,奉节,万县地区,512200,奉节,万县地区,512200,奉节,万县市,511200,奉节,万县市,511200,奉节,万县市,511200,奉节,万县市,511200,奉节,万县市,511200,奉节,奉节县,500236,奉节,奉节县,500236,奉节,奉节县,500236,奉节,奉节县,500236,奉节,奉节县,500236,奉节,奉节县,500236,奉节,奉节县,500236,奉节,奉节县,500236,奉节,奉节县,500236,奉节,奉节县,500236,奉节,奉节县,500236,奉节,奉节县,500236,奉节,奉节县,500236,奉节,奉节县,500236,奉节,奉节县,500236,奉节,奉节县,500236,奉节,奉节县,500236,奉节,奉节县,500236,奉节,奉节县,500236,奉节,奉节县,500236,奉节,奉节县,500236,奉节,奉节县,500236,奉节,奉节县,500236,TRUE
重庆市,5.00E+05,巫山,万县地区,512200,巫山,万县地区,512200,巫山,万县地区,512200,巫山,万县地区,512200,巫山,万县地区,512200,巫山,万县地区,512200,巫山,万县市,511200,巫山,万县市,511200,巫山,万县市,511200,巫山,万县市,511200,巫山,万县市,511200,巫山,巫山县,500237,巫山,巫山县,500237,巫山,巫山县,500237,巫山,巫山县,500237,巫山,巫山县,500237,巫山,巫山县,500237,巫山,巫山县,500237,巫山,巫山县,500237,巫山,巫山县,500237,巫山,巫山县,500237,巫山,巫山县,500237,巫山,巫山县,500237,巫山,巫山县,500237,巫山,巫山县,500237,巫山,巫山县,500237,巫山,巫山县,500237,巫山,巫山县,500237,巫山,巫山县,500237,巫山,巫山县,500237,巫山,巫山县,500237,巫山,巫山县,500237,巫山,巫山县,500237,巫山,巫山县,500237,TRUE
重庆市,5.00E+05,巫溪,万县地区,512200,巫溪,万县地区,512200,巫溪,万县地区,512200,巫溪,万县地区,512200,巫溪,万县地区,512200,巫溪,万县地区,512200,巫溪,万县市,511200,巫溪,万县市,511200,巫溪,万县市,511200,巫溪,万县市,511200,巫溪,万县市,511200,巫溪,巫溪县,500238,巫溪,巫溪县,500238,巫溪,巫溪县,500238,巫溪,巫溪县,500238,巫溪,巫溪县,500238,巫溪,巫溪县,500238,巫溪,巫溪县,500238,巫溪,巫溪县,500238,巫溪,巫溪县,500238,巫溪,巫溪县,500238,巫溪,巫溪县,500238,巫溪,巫溪县,500238,巫溪,巫溪县,500238,巫溪,巫溪县,500238,巫溪,巫溪县,500238,巫溪,巫溪县,500238,巫溪,巫溪县,500238,巫溪,巫溪县,500238,巫溪,巫溪县,500238,巫溪,巫溪县,500238,巫溪,巫溪县,500238,巫溪,巫溪县,500238,巫溪,巫溪县,500238,TRUE
重庆市,5.00E+05,黔江,涪陵地区,512300,黔江,涪陵地区,512300,黔江,黔江地区,513500,黔江,黔江地区,513500,黔江,黔江地区,513500,黔江,黔江地区,513500,黔江,黔江地区,513500,黔江,黔江地区,513500,黔江,黔江地区,513500,黔江,黔江地区,513500,黔江,黔江地区,513500,黔江,黔江土家族苗族自治县,500239,黔江,黔江土家族苗族自治县,500239,黔江,黔江土家族苗族自治县,500239,黔江,黔江区,500114,黔江,黔江区,500114,黔江,黔江区,500114,黔江,黔江区,500114,黔江,黔江区,500114,黔江,黔江区,500114,黔江,黔江区,500114,黔江,黔江区,500114,黔江,黔江区,500114,黔江,黔江区,500114,黔江,黔江区,500114,黔江,黔江区,500114,黔江,黔江区,500114,黔江,黔江区,500114,黔江,黔江区,500114,黔江,黔江区,500114,黔江,黔江区,500114,黔江,黔江区,500114,黔江,黔江区,500114,黔江,黔江区,500114,TRUE
重庆市,5.00E+05,石柱,涪陵地区,512300,石柱,涪陵地区,512300,石柱,黔江地区,513500,石柱,黔江地区,513500,石柱,黔江地区,513500,石柱,黔江地区,513500,石柱,黔江地区,513500,石柱,黔江地区,513500,石柱,黔江地区,513500,石柱,黔江地区,513500,石柱,黔江地区,513500,石柱,石柱土家族自治县,500240,石柱,石柱土家族自治县,500240,石柱,石柱土家族自治县,500240,石柱,石柱土家族自治县,500240,石柱,石柱土家族自治县,500240,石柱,石柱土家族自治县,500240,石柱,石柱土家族自治县,500240,石柱,石柱土家族自治县,500240,石柱,石柱土家族自治县,500240,石柱,石柱土家族自治县,500240,石柱,石柱土家族自治县,500240,石柱,石柱土家族自治县,500240,石柱,石柱土家族自治县,500240,石柱,石柱土家族自治县,500240,石柱,石柱土家族自治县,500240,石柱,石柱土家族自治县,500240,石柱,石柱土家族自治县,500240,石柱,石柱土家族自治县,500240,石柱,石柱土家族自治县,500240,石柱,石柱土家族自治县,500240,石柱,石柱土家族自治县,500240,石柱,石柱土家族自治县,500240,石柱,石柱土家族自治县,500240,TRUE
